goodreads_book_id,tag_id,tag_name
10964,12035,first-in-series
24770,12035,first-in-series
28187,12035,first-in-series
38619,12035,first-in-series
41865,12035,first-in-series
42899,12035,first-in-series
60510,12035,first-in-series
71811,12035,first-in-series
112750,12035,first-in-series
256683,12035,first-in-series
301082,12035,first-in-series
345627,12035,first-in-series
1421990,12035,first-in-series
3236307,12035,first-in-series
6068551,12035,first-in-series
6304335,12035,first-in-series
6339664,12035,first-in-series
6487308,12035,first-in-series
6644117,12035,first-in-series
7171637,12035,first-in-series
7735333,12035,first-in-series
7896527,12035,first-in-series
8490112,12035,first-in-series
9275658,12035,first-in-series
10194157,12035,first-in-series
10507293,12035,first-in-series
11235712,12035,first-in-series
11500217,12035,first-in-series
11614718,12035,first-in-series
12578077,12035,first-in-series
13335037,12035,first-in-series
16096824,12035,first-in-series
16101128,12035,first-in-series
17675462,12035,first-in-series
11505797,18682,loved-it
9418327,4634,bios
11084145,4634,bios
6442769,766,2015-books
16143347,766,2015-books
17878931,766,2015-books
18007564,766,2015-books
18143977,766,2015-books
18693763,766,2015-books
19486412,766,2015-books
20170404,766,2015-books
20910157,766,2015-books
21853621,766,2015-books
22557272,766,2015-books
24817626,766,2015-books
