goodreads_book_id,tag_id,tag_name
15704001,14408,hilarious
15858248,14408,hilarious
18297707,14408,hilarious
41865,2158,already-read
49041,2158,already-read
1162543,2158,already-read
10818853,2158,already-read
67,24609,pulitzer
1078,24609,pulitzer
2165,24609,pulitzer
2187,24609,pulitzer
2657,24609,pulitzer
3985,24609,pulitzer
4395,24609,pulitzer
5439,24609,pulitzer
5527,24609,pulitzer
6149,24609,pulitzer
6288,24609,pulitzer
7354,24609,pulitzer
11650,24609,pulitzer
11666,24609,pulitzer
11686,24609,pulitzer
11899,24609,pulitzer
12374,24609,pulitzer
12468,24609,pulitzer
13529,24609,pulitzer
18405,24609,pulitzer
31181,24609,pulitzer
41193,24609,pulitzer
53835,24609,pulitzer
68210,24609,pulitzer
77554,24609,pulitzer
85391,24609,pulitzer
92508,24609,pulitzer
113091,24609,pulitzer
133488,24609,pulitzer
159582,24609,pulitzer
187020,24609,pulitzer
252577,24609,pulitzer
256008,24609,pulitzer
267243,24609,pulitzer
292408,24609,pulitzer
294081,24609,pulitzer
297673,24609,pulitzer
310612,24609,pulitzer
368772,24609,pulitzer
577283,24609,pulitzer
682804,24609,pulitzer
1736739,24609,pulitzer
4957350,24609,pulitzer
7170627,24609,pulitzer
7331435,24609,pulitzer
11529868,24609,pulitzer
17333223,24609,pulitzer
18143977,24609,pulitzer
23168277,24609,pulitzer
30555488,24609,pulitzer
10572,24996,read-2014
10964,24996,read-2014
13496,24996,read-2014
13497,24996,read-2014
19063,24996,read-2014
22628,24996,read-2014
28186,24996,read-2014
28187,24996,read-2014
49750,24996,read-2014
66559,24996,read-2014
99561,24996,read-2014
256683,24996,read-2014
345627,24996,read-2014
375802,24996,read-2014
561456,24996,read-2014
1217100,24996,read-2014
1582996,24996,read-2014
2282133,24996,read-2014
2802316,24996,read-2014
3777732,24996,read-2014
4374400,24996,read-2014
5886881,24996,read-2014
5996153,24996,read-2014
6186357,24996,read-2014
6314763,24996,read-2014
6442769,24996,read-2014
6567017,24996,read-2014
6752378,24996,read-2014
6936382,24996,read-2014
7171637,24996,read-2014
7260188,24996,read-2014
7631105,24996,read-2014
7864437,24996,read-2014
7896527,24996,read-2014
8490112,24996,read-2014
8492825,24996,read-2014
8709524,24996,read-2014
8755776,24996,read-2014
8755785,24996,read-2014
8909152,24996,read-2014
9275658,24996,read-2014
9361589,24996,read-2014
9460487,24996,read-2014
9627755,24996,read-2014
9961796,24996,read-2014
9969571,24996,read-2014
