goodreads_book_id,tag_id,tag_name
930,14527,historical-romance
1885,14527,historical-romance
2156,14527,historical-romance
3412,14527,historical-romance
5364,14527,historical-romance
6185,14527,historical-romance
6969,14527,historical-romance
10210,14527,historical-romance
10964,14527,historical-romance
10965,14527,historical-romance
10967,14527,historical-romance
10987,14527,historical-romance
14935,14527,historical-romance
18135,14527,historical-romance
18405,14527,historical-romance
33609,14527,historical-romance
37470,14527,historical-romance
45032,14527,historical-romance
50398,14527,historical-romance
72854,14527,historical-romance
73385,14527,historical-romance
83143,14527,historical-romance
83144,14527,historical-romance
84351,14527,historical-romance
105574,14527,historical-romance
107770,14527,historical-romance
107772,14527,historical-romance
107774,14527,historical-romance
107776,14527,historical-romance
107778,14527,historical-romance
107779,14527,historical-romance
107781,14527,historical-romance
107783,14527,historical-romance
110384,14527,historical-romance
110385,14527,historical-romance
110386,14527,historical-romance
110387,14527,historical-romance
110388,14527,historical-romance
110391,14527,historical-romance
110393,14527,historical-romance
110396,14527,historical-romance
112751,14527,historical-romance
112752,14527,historical-romance
112754,14527,historical-romance
112755,14527,historical-romance
112756,14527,historical-romance
114162,14527,historical-romance
114166,14527,historical-romance
114170,14527,historical-romance
129616,14527,historical-romance
129618,14527,historical-romance
129619,14527,historical-romance
129620,14527,historical-romance
129621,14527,historical-romance
133241,14527,historical-romance
156538,14527,historical-romance
251964,14527,historical-romance
261331,14527,historical-romance
261689,14527,historical-romance
267869,14527,historical-romance
311196,14527,historical-romance
330721,14527,historical-romance
425377,14527,historical-romance
674220,14527,historical-romance
693016,14527,historical-romance
743599,14527,historical-romance
774060,14527,historical-romance
815150,14527,historical-romance
827412,14527,historical-romance
861326,14527,historical-romance
891812,14527,historical-romance
896622,14527,historical-romance
896623,14527,historical-romance
1254951,14527,historical-romance
2832909,14527,historical-romance
2948832,14527,historical-romance
3392089,14527,historical-romance
5971165,14527,historical-romance
5981872,14527,historical-romance
6264710,14527,historical-romance
6381205,14527,historical-romance
6584134,14527,historical-romance
7198269,14527,historical-romance
7491418,14527,historical-romance
8449698,14527,historical-romance
8476248,14527,historical-romance
9565548,14527,historical-romance
9792287,14527,historical-romance
9962040,14527,historical-romance
10378106,14527,historical-romance
10428803,14527,historical-romance
11710373,14527,historical-romance
11738128,14527,historical-romance
12820360,14527,historical-romance
13360101,14527,historical-romance
13489919,14527,historical-romance
15743075,14527,historical-romance
15795628,14527,historical-romance
17352874,14527,historical-romance
18052985,14527,historical-romance
50,21457,newbery
902,21457,newbery
2839,21457,newbery
3980,21457,newbery
4538,21457,newbery
9822,21457,newbery
11824,21457,newbery
11831,21457,newbery
13083,21457,newbery
13376,21457,newbery
15595,21457,newbery
18131,21457,newbery
24137,21457,newbery
24178,21457,newbery
24337,21457,newbery
24408,21457,newbery
24781,21457,newbery
25346,21457,newbery
37190,21457,newbery
38709,21457,newbery
39963,21457,newbery
39980,21457,newbery
47281,21457,newbery
53496,21457,newbery
61549,21457,newbery
85990,21457,newbery
89716,21457,newbery
89731,21457,newbery
105999,21457,newbery
106264,21457,newbery
108077,21457,newbery
128048,21457,newbery
139463,21457,newbery
205821,21457,newbery
207153,21457,newbery
222458,21457,newbery
222576,21457,newbery
233818,21457,newbery
310146,21457,newbery
310459,21457,newbery
337058,21457,newbery
353342,21457,newbery
357664,21457,newbery
368468,21457,newbery
386286,21457,newbery
423156,21457,newbery
556136,21457,newbery
598117,21457,newbery
703292,21457,newbery
785453,21457,newbery
816870,21457,newbery
2133795,21457,newbery
2213661,21457,newbery
5310515,21457,newbery
5983694,21457,newbery
6202556,21457,newbery
6609764,21457,newbery
6871737,21457,newbery
8293938,21457,newbery
8537327,21457,newbery
9858488,21457,newbery
11594337,21457,newbery
11737313,21457,newbery
15944406,21457,newbery
16052012,21457,newbery
18263725,21457,newbery
20701984,21457,newbery
20821284,21457,newbery
20912424,21457,newbery
106,28247,space-opera
112,28247,space-opera
3977,28247,space-opera
11289,28247,space-opera
12007,28247,space-opera
12013,28247,space-opera
17214,28247,space-opera
18630,28247,space-opera
29579,28247,space-opera
29580,28247,space-opera
29581,28247,space-opera
35921,28247,space-opera
45244,28247,space-opera
45245,28247,space-opera
45252,28247,space-opera
45260,28247,space-opera
51964,28247,space-opera
61179,28247,space-opera
61899,28247,space-opera
61905,28247,space-opera
61906,28247,space-opera
61909,28247,space-opera
61915,28247,space-opera
68483,28247,space-opera
77565,28247,space-opera
77566,28247,space-opera
77711,28247,space-opera
77736,28247,space-opera
77738,28247,space-opera
77739,28247,space-opera
88071,28247,space-opera
89184,28247,space-opera
89185,28247,space-opera
89187,28247,space-opera
89190,28247,space-opera
96594,28247,space-opera
216443,28247,space-opera
226004,28247,space-opera
234225,28247,space-opera
239399,28247,space-opera
375802,28247,space-opera
479561,28247,space-opera
504369,28247,space-opera
866136,28247,space-opera
1126719,28247,space-opera
3437328,28247,space-opera
7438179,28247,space-opera
7937744,28247,space-opera
8855321,28247,space-opera
8935689,28247,space-opera
12591698,28247,space-opera
15698479,28247,space-opera
15704307,28247,space-opera
16131032,28247,space-opera
17333324,28247,space-opera
18656030,28247,space-opera
20706284,28247,space-opera
22733729,28247,space-opera
22886612,28247,space-opera
23533039,28247,space-opera
25877663,28247,space-opera
