goodreads_book_id,tag_id,tag_name
6288,25145,read-in-2009
14050,25145,read-in-2009
17061,25145,read-in-2009
30183,25145,read-in-2009
41865,25145,read-in-2009
49041,25145,read-in-2009
110494,25145,read-in-2009
140075,25145,read-in-2009
140077,25145,read-in-2009
140079,25145,read-in-2009
140082,25145,read-in-2009
170210,25145,read-in-2009
301082,25145,read-in-2009
428263,25145,read-in-2009
1656001,25145,read-in-2009
2213661,25145,read-in-2009
2233407,25145,read-in-2009
2728527,25145,read-in-2009
3950967,25145,read-in-2009
5161066,25145,read-in-2009
6411961,25145,read-in-2009
1,25167,read-in-english
3,25167,read-in-english
5,25167,read-in-english
6,25167,read-in-english
11,25167,read-in-english
890,25167,read-in-english
1885,25167,read-in-english
3636,25167,read-in-english
4671,25167,read-in-english
5107,25167,read-in-english
5129,25167,read-in-english
5297,25167,read-in-english
5470,25167,read-in-english
6185,25167,read-in-english
6514,25167,read-in-english
7613,25167,read-in-english
7624,25167,read-in-english
10210,25167,read-in-english
10572,25167,read-in-english
13023,25167,read-in-english
13496,25167,read-in-english
15881,25167,read-in-english
17245,25167,read-in-english
18490,25167,read-in-english
22628,25167,read-in-english
49750,25167,read-in-english
51496,25167,read-in-english
62291,25167,read-in-english
92303,25167,read-in-english
99561,25167,read-in-english
136251,25167,read-in-english
256683,25167,read-in-english
1217100,25167,read-in-english
1582996,25167,read-in-english
3777732,25167,read-in-english
3950967,25167,read-in-english
4374400,25167,read-in-english
6148028,25167,read-in-english
6186357,25167,read-in-english
6442769,25167,read-in-english
6567017,25167,read-in-english
6752378,25167,read-in-english
6931356,25167,read-in-english
6936382,25167,read-in-english
7171637,25167,read-in-english
7260188,25167,read-in-english
7631105,25167,read-in-english
7896527,25167,read-in-english
8492825,25167,read-in-english
8755776,25167,read-in-english
8755785,25167,read-in-english
9460487,25167,read-in-english
9961796,25167,read-in-english
10025305,25167,read-in-english
10429045,25167,read-in-english
10507293,25167,read-in-english
11614718,25167,read-in-english
11735983,25167,read-in-english
11870085,25167,read-in-english
12000020,25167,read-in-english
13104080,25167,read-in-english
13188676,25167,read-in-english
13206760,25167,read-in-english
13206828,25167,read-in-english
13335037,25167,read-in-english
15745753,25167,read-in-english
15749186,25167,read-in-english
15783514,25167,read-in-english
16068905,25167,read-in-english
16096824,25167,read-in-english
16143347,25167,read-in-english
17167166,25167,read-in-english
17347389,25167,read-in-english
17378508,25167,read-in-english
17378527,25167,read-in-english
17675462,25167,read-in-english
17878931,25167,read-in-english
18007564,25167,read-in-english
18335634,25167,read-in-english
18635016,25167,read-in-english
18692431,25167,read-in-english
18710190,25167,read-in-english
19547856,25167,read-in-english
22557272,25167,read-in-english
23734628,25167,read-in-english
29056083,25167,read-in-english
890,26752,school-reading
1381,26752,school-reading
1420,26752,school-reading
