goodreads_book_id,tag_id,tag_name
34,20570,movies
930,20570,movies
960,20570,movies
968,20570,movies
4214,20570,movies
5139,20570,movies
5759,20570,movies
6310,20570,movies
10917,20570,movies
14050,20570,movies
15931,20570,movies
18405,20570,movies
19501,20570,movies
21787,20570,movies
22628,20570,movies
41865,20570,movies
43641,20570,movies
49041,20570,movies
428263,20570,movies
2429135,20570,movies
4667024,20570,movies
8442457,20570,movies
12232938,20570,movies
1202,21685,non-fic
6493208,21685,non-fic
9418327,21685,non-fic
5439,27684,short-story-collections
1,6828,childhood
3,6828,childhood
5,6828,childhood
33,6828,childhood
34,6828,childhood
50,6828,childhood
93,6828,childhood
295,6828,childhood
378,6828,childhood
902,6828,childhood
903,6828,childhood
1852,6828,childhood
1934,6828,childhood
2657,6828,childhood
2839,6828,childhood
2932,6828,childhood
2956,6828,childhood
2998,6828,childhood
3008,6828,childhood
3579,6828,childhood
3685,6828,childhood
3980,6828,childhood
4948,6828,childhood
5326,6828,childhood
5659,6828,childhood
6294,6828,childhood
6310,6828,childhood
6319,6828,childhood
6327,6828,childhood
6670,6828,childhood
6687,6828,childhood
6689,6828,childhood
6690,6828,childhood
6693,6828,childhood
6694,6828,childhood
7624,6828,childhood
7733,6828,childhood
7770,6828,childhood
7779,6828,childhood
7784,6828,childhood
7882,6828,childhood
7979,6828,childhood
7983,6828,childhood
7993,6828,childhood
7998,6828,childhood
8073,6828,childhood
8127,6828,childhood
8248,6828,childhood
8252,6828,childhood
8253,6828,childhood
8282,6828,childhood
8337,6828,childhood
9822,6828,childhood
10065,6828,childhood
10365,6828,childhood
10444,6828,childhood
11127,6828,childhood
13023,6828,childhood
13083,6828,childhood
13830,6828,childhood
13831,6828,childhood
13835,6828,childhood
13837,6828,childhood
14891,6828,childhood
15241,6828,childhood
15673,6828,childhood
15779,6828,childhood
15881,6828,childhood
17061,6828,childhood
17461,6828,childhood
17478,6828,childhood
17487,6828,childhood
17488,6828,childhood
17491,6828,childhood
18122,6828,childhood
18130,6828,childhood
18131,6828,childhood
18254,6828,childhood
18512,6828,childhood
19302,6828,childhood
19312,6828,childhood
19314,6828,childhood
19321,6828,childhood
19330,6828,childhood
19469,6828,childhood
19543,6828,childhood
21348,6828,childhood
21787,6828,childhood
22232,6828,childhood
22917,6828,childhood
23772,6828,childhood
24178,6828,childhood
24213,6828,childhood
24337,6828,childhood
24583,6828,childhood
25051,6828,childhood
27712,6828,childhood
28186,6828,childhood
28187,6828,childhood
28194,6828,childhood
28195,6828,childhood
29291,6828,childhood
30118,6828,childhood
30119,6828,childhood
30120,6828,childhood
30122,6828,childhood
32929,6828,childhood
32979,6828,childhood
33507,6828,childhood
34268,6828,childhood
37190,6828,childhood
37586,6828,childhood
37732,6828,childhood
37737,6828,childhood
37738,6828,childhood
37739,6828,childhood
38709,6828,childhood
38980,6828,childhood
39999,6828,childhood
41667,6828,childhood
41899,6828,childhood
43035,6828,childhood
44186,6828,childhood
45978,6828,childhood
46306,6828,childhood
46677,6828,childhood
