goodreads_book_id,tag_id,tag_name
2,14064,have
34,14064,have
968,14064,have
6185,14064,have
10572,14064,have
13496,14064,have
17245,14064,have
28186,14064,have
30183,14064,have
41865,14064,have
49041,14064,have
77203,14064,have
99561,14064,have
113436,14064,have
428263,14064,have
561456,14064,have
1162543,14064,have
1217100,14064,have
1582996,14064,have
1656001,14064,have
2429135,14064,have
3777732,14064,have
4374400,14064,have
4502507,14064,have
4667024,14064,have
6186357,14064,have
6304335,14064,have
6339664,14064,have
6442769,14064,have
6487308,14064,have
6752378,14064,have
7171637,14064,have
7735333,14064,have
8442457,14064,have
8755776,14064,have
17878931,14064,have
45107,30667,to-read-fantasy
68428,30667,to-read-fantasy
127455,30667,to-read-fantasy
186074,30667,to-read-fantasy
7235533,30667,to-read-fantasy
1420,5775,british-lit
1953,5775,british-lit
2156,5775,british-lit
2623,5775,british-lit
6185,5775,british-lit
6969,5775,british-lit
8852,5775,british-lit
10210,5775,british-lit
14935,5775,british-lit
18135,5775,british-lit
18490,5775,british-lit
1,8717,currently-reading
2,8717,currently-reading
3,8717,currently-reading
5,8717,currently-reading
10,8717,currently-reading
11,8717,currently-reading
13,8717,currently-reading
21,8717,currently-reading
24,8717,currently-reading
26,8717,currently-reading
27,8717,currently-reading
28,8717,currently-reading
29,8717,currently-reading
33,8717,currently-reading
34,8717,currently-reading
50,8717,currently-reading
67,8717,currently-reading
93,8717,currently-reading
98,8717,currently-reading
105,8717,currently-reading
117,8717,currently-reading
122,8717,currently-reading
231,8717,currently-reading
250,8717,currently-reading
275,8717,currently-reading
295,8717,currently-reading
304,8717,currently-reading
320,8717,currently-reading
343,8717,currently-reading
350,8717,currently-reading
353,8717,currently-reading
357,8717,currently-reading
359,8717,currently-reading
360,8717,currently-reading
365,8717,currently-reading
378,8717,currently-reading
400,8717,currently-reading
415,8717,currently-reading
424,8717,currently-reading
431,8717,currently-reading
432,8717,currently-reading
446,8717,currently-reading
447,8717,currently-reading
456,8717,currently-reading
475,8717,currently-reading
597,8717,currently-reading
599,8717,currently-reading
621,8717,currently-reading
629,8717,currently-reading
647,8717,currently-reading
656,8717,currently-reading
662,8717,currently-reading
665,8717,currently-reading
667,8717,currently-reading
676,8717,currently-reading
698,8717,currently-reading
703,8717,currently-reading
706,8717,currently-reading
760,8717,currently-reading
771,8717,currently-reading
816,8717,currently-reading
822,8717,currently-reading
823,8717,currently-reading
825,8717,currently-reading
827,8717,currently-reading
830,8717,currently-reading
840,8717,currently-reading
865,8717,currently-reading
880,8717,currently-reading
