goodreads_book_id,tag_id,tag_name
1,19974,middle-grade
3,19974,middle-grade
5,19974,middle-grade
6,19974,middle-grade
50,19974,middle-grade
378,19974,middle-grade
902,19974,middle-grade
903,19974,middle-grade
1934,19974,middle-grade
2839,19974,middle-grade
2998,19974,middle-grade
3008,19974,middle-grade
3467,19974,middle-grade
3636,19974,middle-grade
3685,19974,middle-grade
3980,19974,middle-grade
4538,19974,middle-grade
5659,19974,middle-grade
5907,19974,middle-grade
6294,19974,middle-grade
6310,19974,middle-grade
6319,19974,middle-grade
6327,19974,middle-grade
6687,19974,middle-grade
6689,19974,middle-grade
6693,19974,middle-grade
7882,19974,middle-grade
7996,19974,middle-grade
8127,19974,middle-grade
8337,19974,middle-grade
9475,19974,middle-grade
9822,19974,middle-grade
10365,19974,middle-grade
11127,19974,middle-grade
11312,19974,middle-grade
12930,19974,middle-grade
12936,19974,middle-grade
13083,19974,middle-grade
13831,19974,middle-grade
15595,19974,middle-grade
15779,19974,middle-grade
15881,19974,middle-grade
17061,19974,middle-grade
18122,19974,middle-grade
18130,19974,middle-grade
18131,19974,middle-grade
19302,19974,middle-grade
22232,19974,middle-grade
24137,19974,middle-grade
24178,19974,middle-grade
24213,19974,middle-grade
24337,19974,middle-grade
24780,19974,middle-grade
24784,19974,middle-grade
25346,19974,middle-grade
27712,19974,middle-grade
28186,19974,middle-grade
28187,19974,middle-grade
28194,19974,middle-grade
28195,19974,middle-grade
30119,19974,middle-grade
34262,19974,middle-grade
34268,19974,middle-grade
37186,19974,middle-grade
37187,19974,middle-grade
37190,19974,middle-grade
37732,19974,middle-grade
37741,19974,middle-grade
38709,19974,middle-grade
39963,19974,middle-grade
39999,19974,middle-grade
41899,19974,middle-grade
44652,19974,middle-grade
47281,19974,middle-grade
53496,19974,middle-grade
53498,19974,middle-grade
60400,19974,middle-grade
65110,19974,middle-grade
65111,19974,middle-grade
65112,19974,middle-grade
65118,19974,middle-grade
65119,19974,middle-grade
65605,19974,middle-grade
65641,19974,middle-grade
77390,19974,middle-grade
77767,19974,middle-grade
78411,19974,middle-grade
78418,19974,middle-grade
83369,19974,middle-grade
84119,19974,middle-grade
84369,19974,middle-grade
84981,19974,middle-grade
85990,19974,middle-grade
89731,19974,middle-grade
89763,19974,middle-grade
91244,19974,middle-grade
91253,19974,middle-grade
100464,19974,middle-grade
100915,19974,middle-grade
105999,19974,middle-grade
106264,19974,middle-grade
108077,19974,middle-grade
111332,19974,middle-grade
111450,19974,middle-grade
113304,19974,middle-grade
113436,19974,middle-grade
114954,19974,middle-grade
114955,19974,middle-grade
119322,19974,middle-grade
119324,19974,middle-grade
121749,19974,middle-grade
125404,19974,middle-grade
131123,19974,middle-grade
136251,19974,middle-grade
138959,19974,middle-grade
139463,19974,middle-grade
140225,19974,middle-grade
150037,19974,middle-grade
150739,19974,middle-grade
161656,19974,middle-grade
169875,19974,middle-grade
171020,19974,middle-grade
172327,19974,middle-grade
176327,19974,middle-grade
179064,19974,middle-grade
183656,19974,middle-grade
183660,19974,middle-grade
207153,19974,middle-grade
210329,19974,middle-grade
222458,19974,middle-grade
225038,19974,middle-grade
227651,19974,middle-grade
227865,19974,middle-grade
232576,19974,middle-grade
233818,19974,middle-grade
236093,19974,middle-grade
244572,19974,middle-grade
249747,19974,middle-grade
262430,19974,middle-grade
266904,19974,middle-grade
277190,19974,middle-grade
277191,19974,middle-grade
281235,19974,middle-grade
284440,19974,middle-grade
297249,19974,middle-grade
297792,19974,middle-grade
307791,19974,middle-grade
310146,19974,middle-grade
310459,19974,middle-grade
324277,19974,middle-grade
331920,19974,middle-grade
334123,19974,middle-grade
348573,19974,middle-grade
352262,19974,middle-grade
355917,19974,middle-grade
357664,19974,middle-grade
368468,19974,middle-grade
385706,19974,middle-grade
385742,19974,middle-grade
386286,19974,middle-grade
389627,19974,middle-grade
438492,19974,middle-grade
439173,19974,middle-grade
444304,19974,middle-grade
444347,19974,middle-grade
519048,19974,middle-grade
556136,19974,middle-grade
561456,19974,middle-grade
623976,19974,middle-grade
669570,19974,middle-grade
703292,19974,middle-grade
769483,19974,middle-grade
781110,19974,middle-grade
785453,19974,middle-grade
1099301,19974,middle-grade
1238684,19974,middle-grade
1675216,19974,middle-grade
1809175,19974,middle-grade
1809465,19974,middle-grade
1838166,19974,middle-grade
2108198,19974,middle-grade
2120932,19974,middle-grade
2133795,19974,middle-grade
2146957,19974,middle-grade
2159225,19974,middle-grade
2213661,19974,middle-grade
2325825,19974,middle-grade
2921082,19974,middle-grade
3002300,19974,middle-grade
3950967,19974,middle-grade
3992598,19974,middle-grade
4502507,19974,middle-grade
4835838,19974,middle-grade
5217282,19974,middle-grade
5310515,19974,middle-grade
5983694,19974,middle-grade
6054449,19974,middle-grade
6164358,19974,middle-grade
6202556,19974,middle-grade
6277410,19974,middle-grade
6345760,19974,middle-grade
6393631,19974,middle-grade
6578293,19974,middle-grade
6596547,19974,middle-grade
6609764,19974,middle-grade
6609765,19974,middle-grade
6871737,19974,middle-grade
7090447,19974,middle-grade
7150174,19974,middle-grade
7736182,19974,middle-grade
7783920,19974,middle-grade
7823678,19974,middle-grade
7825557,19974,middle-grade
7955881,19974,middle-grade
7981456,19974,middle-grade
8112318,19974,middle-grade
8293938,19974,middle-grade
8306745,19974,middle-grade
8537327,19974,middle-grade
8621462,19974,middle-grade
8879121,19974,middle-grade
9067850,19974,middle-grade
9165406,19974,middle-grade
9520360,19974,middle-grade
9591398,19974,middle-grade
9673436,19974,middle-grade
9858488,19974,middle-grade
9917879,19974,middle-grade
10128428,19974,middle-grade
10431447,19974,middle-grade
11387515,19974,middle-grade
11594337,19974,middle-grade
11607446,19974,middle-grade
11699349,19974,middle-grade
11737313,19974,middle-grade
12127750,19974,middle-grade
12127810,19974,middle-grade
12432220,19974,middle-grade
12893742,19974,middle-grade
12926132,19974,middle-grade
12926804,19974,middle-grade
12959086,19974,middle-grade
13262061,19974,middle-grade
13324841,19974,middle-grade
13436373,19974,middle-grade
13477819,19974,middle-grade
13555073,19974,middle-grade
15703770,19974,middle-grade
15724396,19974,middle-grade
15766776,19974,middle-grade
15937108,19974,middle-grade
15944406,19974,middle-grade
16052012,19974,middle-grade
16054808,19974,middle-grade
16248113,19974,middle-grade
17349203,19974,middle-grade
17402605,19974,middle-grade
17667561,19974,middle-grade
18225810,19974,middle-grade
18263725,19974,middle-grade
18705209,19974,middle-grade
19156898,19974,middle-grade
20575434,19974,middle-grade
20578940,19974,middle-grade
20701984,19974,middle-grade
20821284,19974,middle-grade
20912424,19974,middle-grade
22402972,19974,middle-grade
22504701,19974,middle-grade
22554204,19974,middle-grade
22749539,19974,middle-grade
23507745,19974,middle-grade
23566909,19974,middle-grade
24612624,19974,middle-grade
26252859,19974,middle-grade
27904311,19974,middle-grade
29056083,19974,middle-grade
8088,22983,paranormal-romance
10964,22983,paranormal-romance
11915,22983,paranormal-romance
11918,22983,paranormal-romance
11919,22983,paranormal-romance
11922,22983,paranormal-romance
14383,22983,paranormal-romance
14384,22983,paranormal-romance
14461,22983,paranormal-romance
26046,22983,paranormal-romance
27266,22983,paranormal-romance
28866,22983,paranormal-romance
30183,22983,paranormal-romance
30224,22983,paranormal-romance
30225,22983,paranormal-romance
30226,22983,paranormal-romance
30228,22983,paranormal-romance
30240,22983,paranormal-romance
30241,22983,paranormal-romance
30242,22983,paranormal-romance
30243,22983,paranormal-romance
30244,22983,paranormal-romance
30245,22983,paranormal-romance
30246,22983,paranormal-romance
30248,22983,paranormal-romance
30259,22983,paranormal-romance
30260,22983,paranormal-romance
30262,22983,paranormal-romance
30263,22983,paranormal-romance
30264,22983,paranormal-romance
30271,22983,paranormal-romance
30273,22983,paranormal-romance
30274,22983,paranormal-romance
30281,22983,paranormal-romance
30324,22983,paranormal-romance
31313,22983,paranormal-romance
35729,22983,paranormal-romance
38529,22983,paranormal-romance
38548,22983,paranormal-romance
38562,22983,paranormal-romance
38568,22983,paranormal-romance
38619,22983,paranormal-romance
41865,22983,paranormal-romance
42898,22983,paranormal-romance
42899,22983,paranormal-romance
42900,22983,paranormal-romance
49041,22983,paranormal-romance
50750,22983,paranormal-romance
59813,22983,paranormal-romance
59822,22983,paranormal-romance
59829,22983,paranormal-romance
59830,22983,paranormal-romance
60510,22983,paranormal-romance
67513,22983,paranormal-romance
71811,22983,paranormal-romance
84132,22983,paranormal-romance
84133,22983,paranormal-romance
84135,22983,paranormal-romance
84136,22983,paranormal-romance
84139,22983,paranormal-romance
84140,22983,paranormal-romance
84142,22983,paranormal-romance
84144,22983,paranormal-romance
84145,22983,paranormal-romance
84146,22983,paranormal-romance
84151,22983,paranormal-romance
94813,22983,paranormal-romance
106085,22983,paranormal-romance
108385,22983,paranormal-romance
110494,22983,paranormal-romance
111306,22983,paranormal-romance
112750,22983,paranormal-romance
112751,22983,paranormal-romance
112752,22983,paranormal-romance
112754,22983,paranormal-romance
112755,22983,paranormal-romance
114206,22983,paranormal-romance
121927,22983,paranormal-romance
125925,22983,paranormal-romance
125926,22983,paranormal-romance
139417,22983,paranormal-romance
140075,22983,paranormal-romance
140077,22983,paranormal-romance
