goodreads_book_id,tag_id,tag_name
1934,11644,female-authors
6149,11644,female-authors
6185,11644,female-authors
10210,11644,female-authors
14935,11644,female-authors
18490,11644,female-authors
38447,11644,female-authors
48855,11644,female-authors
2,19983,middle-school
50,19983,middle-school
902,19983,middle-school
2839,19983,middle-school
3636,19983,middle-school
10365,19983,middle-school
18131,19983,middle-school
22232,19983,middle-school
24337,19983,middle-school
24770,19983,middle-school
28186,19983,middle-school
28187,19983,middle-school
37732,19983,middle-school
38709,19983,middle-school
47281,19983,middle-school
48855,19983,middle-school
53496,19983,middle-school
84981,19983,middle-school
89763,19983,middle-school
100915,19983,middle-school
227651,19983,middle-school
231804,19983,middle-school
233818,19983,middle-school
249747,19983,middle-school
307791,19983,middle-school
310459,19983,middle-school
331920,19983,middle-school
389627,19983,middle-school
556136,19983,middle-school
561456,19983,middle-school
781110,19983,middle-school
2120932,19983,middle-school
2213661,19983,middle-school
4502507,19983,middle-school
5310515,19983,middle-school
6393631,19983,middle-school
6609765,19983,middle-school
9165406,19983,middle-school
11387515,19983,middle-school
13436373,19983,middle-school
15937108,19983,middle-school
18263725,19983,middle-school
22504701,19983,middle-school
320,5051,bookclub
865,5051,bookclub
930,5051,bookclub
1103,5051,bookclub
1232,5051,bookclub
2187,5051,bookclub
2657,5051,bookclub
2865,5051,bookclub
3273,5051,bookclub
3636,5051,bookclub
3867,5051,bookclub
3985,5051,bookclub
4214,5051,bookclub
4406,5051,bookclub
4588,5051,bookclub
4671,5051,bookclub
4965,5051,bookclub
5043,5051,bookclub
5826,5051,bookclub
6288,5051,bookclub
6334,5051,bookclub
6867,5051,bookclub
7244,5051,bookclub
7445,5051,bookclub
7603,5051,bookclub
7604,5051,bookclub
9712,5051,bookclub
10210,5051,bookclub
10441,5051,bookclub
10917,5051,bookclub
12873,5051,bookclub
14050,5051,bookclub
14891,5051,bookclub
16249,5051,bookclub
19063,5051,bookclub
19501,5051,bookclub
29044,5051,bookclub
33512,5051,bookclub
33917,5051,bookclub
37435,5051,bookclub
37442,5051,bookclub
37470,5051,bookclub
38447,5051,bookclub
40440,5051,bookclub
43641,5051,bookclub
49436,5051,bookclub
49628,5051,bookclub
77203,5051,bookclub
80660,5051,bookclub
128029,5051,bookclub
168642,5051,bookclub
227571,5051,bookclub
297673,5051,bookclub
375802,5051,bookclub
556602,5051,bookclub
898885,5051,bookclub
1379961,5051,bookclub
1736739,5051,bookclub
1812457,5051,bookclub
2153405,5051,bookclub
2429135,5051,bookclub
2586771,5051,bookclub
2728527,5051,bookclub
3153910,5051,bookclub
3367956,5051,bookclub
3407877,5051,bookclub
3591262,5051,bookclub
4667024,5051,bookclub
4929705,5051,bookclub
4954833,5051,bookclub
5941033,5051,bookclub
6218281,5051,bookclub
6224935,5051,bookclub
6280118,5051,bookclub
6366437,5051,bookclub
6493208,5051,bookclub
6643090,5051,bookclub
6837103,5051,bookclub
7331435,5051,bookclub
7937843,5051,bookclub
8366402,5051,bookclub
8664353,5051,bookclub
8683812,5051,bookclub
9118135,5051,bookclub
9361589,5051,bookclub
9418327,5051,bookclub
9460487,5051,bookclub
9736930,5051,bookclub
9969571,5051,bookclub
10054335,5051,bookclub
10746542,5051,bookclub
10818853,5051,bookclub
11250053,5051,bookclub
11367726,5051,bookclub
11387515,5051,bookclub
11447921,5051,bookclub
11869272,5051,bookclub
11870085,5051,bookclub
12232938,5051,bookclub
12262741,5051,bookclub
12875258,5051,bookclub
13158800,5051,bookclub
13227454,5051,bookclub
13486632,5051,bookclub
13497818,5051,bookclub
13508607,5051,bookclub
13526165,5051,bookclub
13538873,5051,bookclub
13586707,5051,bookclub
13602426,5051,bookclub
15783514,5051,bookclub
15790842,5051,bookclub
15796700,5051,bookclub
15797938,5051,bookclub
15811545,5051,bookclub
15815333,5051,bookclub
15818107,5051,bookclub
16115612,5051,bookclub
16158542,5051,bookclub
16160797,5051,bookclub
16176440,5051,bookclub
16181775,5051,bookclub
17333223,5051,bookclub
17333319,5051,bookclub
17802724,5051,bookclub
17851885,5051,bookclub
18007564,5051,bookclub
18079776,5051,bookclub
18143977,5051,bookclub
18293427,5051,bookclub
18774964,5051,bookclub
19486412,5051,bookclub
20170404,5051,bookclub
21853621,5051,bookclub
22557272,5051,bookclub
24817626,5051,bookclub
30555488,5051,bookclub
