goodreads_book_id,tag_id,tag_name
5129,12700,future
24768,12700,future
24770,12700,future
375802,12700,future
2767052,12700,future
6148028,12700,future
6186357,12700,future
7260188,12700,future
7735333,12700,future
9275658,12700,future
9969571,12700,future
10507293,12700,future
11235712,12700,future
11735983,12700,future
13206828,12700,future
13335037,12700,future
18710190,12700,future
865,23334,personal-development
1005,23334,personal-development
1052,23334,personal-development
1319,23334,personal-development
2612,23334,personal-development
4069,23334,personal-development
4865,23334,personal-development
4866,23334,personal-development
4894,23334,personal-development
15014,23334,personal-development
26329,23334,personal-development
36072,23334,personal-development
40102,23334,personal-development
40745,23334,personal-development
52529,23334,personal-development
56454,23334,personal-development
66354,23334,personal-development
69571,23334,personal-development
81959,23334,personal-development
368593,23334,personal-development
567795,23334,personal-development
759945,23334,personal-development
1134122,23334,personal-development
3228917,23334,personal-development
6398634,23334,personal-development
6452796,23334,personal-development
6570502,23334,personal-development
7015403,23334,personal-development
7108725,23334,personal-development
10865206,23334,personal-development
11468377,23334,personal-development
12609433,23334,personal-development
13588356,23334,personal-development
13589182,23334,personal-development
16071764,23334,personal-development
16256798,23334,personal-development
18077875,23334,personal-development
22318578,23334,personal-development
23317538,23334,personal-development
24453082,23334,personal-development
28257707,23334,personal-development
