goodreads_book_id,tag_id,tag_name
40024,14519,historical-mystery
86643,14519,historical-mystery
91661,14519,historical-mystery
119073,14519,historical-mystery
138685,14519,historical-mystery
188230,14519,historical-mystery
267869,14519,historical-mystery
383514,14519,historical-mystery
462033,14519,historical-mystery
6218281,14519,historical-mystery
662,23909,political
706,23909,political
2767,23909,political
4381,23909,political
5129,23909,political
5470,23909,political
7613,23909,political
9742,23909,political
23577,23909,political
28862,23909,political
30474,23909,political
110331,23909,political
161744,23909,political
1237300,23909,political
6694937,23909,political
8099187,23909,political
320,32799,world-literature
7445,3616,autobiography-memoir
48855,3616,autobiography-memoir
9418327,3616,autobiography-memoir
