goodreads_book_id,tag_id,tag_name
33,10731,epic-fantasy
34,10731,epic-fantasy
5038,10731,epic-fantasy
5907,10731,epic-fantasy
7332,10731,epic-fantasy
9539,10731,epic-fantasy
10572,10731,epic-fantasy
13496,10731,epic-fantasy
13497,10731,epic-fantasy
13642,10731,epic-fantasy
13810,10731,epic-fantasy
13812,10731,epic-fantasy
13813,10731,epic-fantasy
13888,10731,epic-fantasy
13890,10731,epic-fantasy
13891,10731,epic-fantasy
13895,10731,epic-fantasy
15241,10731,epic-fantasy
15567,10731,epic-fantasy
15575,10731,epic-fantasy
18512,10731,epic-fantasy
28249,10731,epic-fantasy
28689,10731,epic-fantasy
29394,10731,epic-fantasy
29396,10731,epic-fantasy
34897,10731,epic-fantasy
35231,10731,epic-fantasy
43615,10731,epic-fantasy
43884,10731,epic-fantasy
43887,10731,epic-fantasy
43889,10731,epic-fantasy
43892,10731,epic-fantasy
43893,10731,epic-fantasy
44659,10731,epic-fantasy
44687,10731,epic-fantasy
44688,10731,epic-fantasy
45100,10731,epic-fantasy
45101,10731,epic-fantasy
45102,10731,epic-fantasy
45107,10731,epic-fantasy
45109,10731,epic-fantasy
45978,10731,epic-fantasy
50027,10731,epic-fantasy
55398,10731,epic-fantasy
55399,10731,epic-fantasy
55401,10731,epic-fantasy
61886,10731,epic-fantasy
62291,10731,epic-fantasy
68427,10731,epic-fantasy
68428,10731,epic-fantasy
68429,10731,epic-fantasy
68487,10731,epic-fantasy
68488,10731,epic-fantasy
91981,10731,epic-fantasy
100915,10731,epic-fantasy
104089,10731,epic-fantasy
110694,10731,epic-fantasy
113435,10731,epic-fantasy
113436,10731,epic-fantasy
119322,10731,epic-fantasy
121127,10731,epic-fantasy
127455,10731,epic-fantasy
133664,10731,epic-fantasy
140671,10731,epic-fantasy
140974,10731,epic-fantasy
147915,10731,epic-fantasy
149302,10731,epic-fantasy
153008,10731,epic-fantasy
175983,10731,epic-fantasy
186074,10731,epic-fantasy
187065,10731,epic-fantasy
189783,10731,epic-fantasy
189802,10731,epic-fantasy
189811,10731,epic-fantasy
228665,10731,epic-fantasy
233649,10731,epic-fantasy
234184,10731,epic-fantasy
253058,10731,epic-fantasy
259836,10731,epic-fantasy
286507,10731,epic-fantasy
301538,10731,epic-fantasy
345299,10731,epic-fantasy
346087,10731,epic-fantasy
371787,10731,epic-fantasy
395962,10731,epic-fantasy
459064,10731,epic-fantasy
478951,10731,epic-fantasy
518848,10731,epic-fantasy
587582,10731,epic-fantasy
597790,10731,epic-fantasy
604803,10731,epic-fantasy
616678,10731,epic-fantasy
645023,10731,epic-fantasy
673657,10731,epic-fantasy
761732,10731,epic-fantasy
768889,10731,epic-fantasy
887877,10731,epic-fantasy
902715,10731,epic-fantasy
938544,10731,epic-fantasy
944073,10731,epic-fantasy
944076,10731,epic-fantasy
1166599,10731,epic-fantasy
1215032,10731,epic-fantasy
1268479,10731,epic-fantasy
2248573,10731,epic-fantasy
2315892,10731,epic-fantasy
2767793,10731,epic-fantasy
2890090,10731,epic-fantasy
3227063,10731,epic-fantasy
3236307,10731,epic-fantasy
3428935,10731,epic-fantasy
3754016,10731,epic-fantasy
3754026,10731,epic-fantasy
4703427,10731,epic-fantasy
4703450,10731,epic-fantasy
6316821,10731,epic-fantasy
6342491,10731,epic-fantasy
6437061,10731,epic-fantasy
6736971,10731,epic-fantasy
7165300,10731,epic-fantasy
7235533,10731,epic-fantasy
7664041,10731,epic-fantasy
7743175,10731,epic-fantasy
7896527,10731,epic-fantasy
8253920,10731,epic-fantasy
8447255,10731,epic-fantasy
8752885,10731,epic-fantasy
9268487,10731,epic-fantasy
