goodreads_book_id,tag_id,tag_name
647,10245,economics
662,10245,economics
998,10245,economics
1171,10245,economics
1202,10245,economics
1911,10245,economics
2159,10245,economics
2612,10245,economics
3028,10245,economics
9854,10245,economics
10639,10245,economics
10669,10245,economics
25698,10245,economics
30474,10245,economics
33293,10245,economics
38315,10245,economics
40102,10245,economics
68143,10245,economics
69571,10245,economics
70420,10245,economics
106835,10245,economics
242472,10245,economics
299215,10245,economics
900892,10245,economics
1237300,10245,economics
1713426,10245,economics
2467566,10245,economics
2714607,10245,economics
3228917,10245,economics
6150530,10245,economics
6402364,10245,economics
6463967,10245,economics
6687247,10245,economics
7815744,10245,economics
11468377,10245,economics
12158480,10245,economics
13530973,10245,economics
13588394,10245,economics
13707738,10245,economics
17331349,10245,economics
18050143,10245,economics
18736925,10245,economics
20604826,10245,economics
21913812,10245,economics
890,3885,banned-books
2657,3885,banned-books
2839,3885,banned-books
2956,3885,banned-books
4381,3885,banned-books
4395,3885,banned-books
4671,3885,banned-books
4981,3885,banned-books
5107,3885,banned-books
5129,3885,banned-books
5470,3885,banned-books
6149,3885,banned-books
7604,3885,banned-books
7613,3885,banned-books
7624,3885,banned-books
12781,3885,banned-books
13214,3885,banned-books
17162,3885,banned-books
18131,3885,banned-books
18405,3885,banned-books
22628,3885,banned-books
32067,3885,banned-books
37415,3885,banned-books
37732,3885,banned-books
38447,3885,banned-books
46799,3885,banned-books
48855,3885,banned-books
77203,3885,banned-books
168642,3885,banned-books
168668,3885,banned-books
227463,3885,banned-books
231804,3885,banned-books
332613,3885,banned-books
338798,3885,banned-books
439288,3885,banned-books
693208,3885,banned-books
