goodreads_book_id,tag_id,tag_name
2,11643,female-author
3636,11643,female-author
6185,11643,female-author
10210,11643,female-author
14935,11643,female-author
18490,11643,female-author
38447,11643,female-author
20170404,11643,female-author
1,20774,my-books
3,20774,my-books
5,20774,my-books
6,20774,my-books
11,20774,my-books
13,20774,my-books
33,20774,my-books
34,20774,my-books
295,20774,my-books
320,20774,my-books
865,20774,my-books
890,20774,my-books
930,20774,my-books
960,20774,my-books
968,20774,my-books
976,20774,my-books
1232,20774,my-books
1371,20774,my-books
1381,20774,my-books
1420,20774,my-books
1617,20774,my-books
1622,20774,my-books
1885,20774,my-books
1934,20774,my-books
1953,20774,my-books
2156,20774,my-books
2165,20774,my-books
2623,20774,my-books
2657,20774,my-books
2956,20774,my-books
2998,20774,my-books
3466,20774,my-books
4214,20774,my-books
4381,20774,my-books
4395,20774,my-books
4406,20774,my-books
4407,20774,my-books
4588,20774,my-books
4671,20774,my-books
4900,20774,my-books
4981,20774,my-books
5043,20774,my-books
5094,20774,my-books
5107,20774,my-books
5129,20774,my-books
5297,20774,my-books
5326,20774,my-books
5364,20774,my-books
5470,20774,my-books
5526,20774,my-books
5759,20774,my-books
5907,20774,my-books
6185,20774,my-books
6288,20774,my-books
6319,20774,my-books
6334,20774,my-books
6514,20774,my-books
6867,20774,my-books
6900,20774,my-books
6969,20774,my-books
7126,20774,my-books
7144,20774,my-books
7190,20774,my-books
7332,20774,my-books
7613,20774,my-books
7624,20774,my-books
7677,20774,my-books
8127,20774,my-books
8908,20774,my-books
9416,20774,my-books
10210,20774,my-books
10441,20774,my-books
10534,20774,my-books
10572,20774,my-books
10583,20774,my-books
10592,20774,my-books
10614,20774,my-books
10917,20774,my-books
10964,20774,my-books
11125,20774,my-books
11588,20774,my-books
12067,20774,my-books
12296,20774,my-books
12691,20774,my-books
13023,20774,my-books
13152,20774,my-books
13496,20774,my-books
13497,20774,my-books
14050,20774,my-books
14497,20774,my-books
14935,20774,my-books
15241,20774,my-books
15881,20774,my-books
15931,20774,my-books
16299,20774,my-books
16793,20774,my-books
17061,20774,my-books
17245,20774,my-books
18122,20774,my-books
18131,20774,my-books
18135,20774,my-books
18254,20774,my-books
18342,20774,my-books
18405,20774,my-books
18490,20774,my-books
18512,20774,my-books
19063,20774,my-books
19501,20774,my-books
21787,20774,my-books
22205,20774,my-books
22628,20774,my-books
22917,20774,my-books
24178,20774,my-books
24213,20774,my-books
24280,20774,my-books
24583,20774,my-books
24765,20774,my-books
24768,20774,my-books
24770,20774,my-books
28186,20774,my-books
28187,20774,my-books
28194,20774,my-books
28195,20774,my-books
30183,20774,my-books
34268,20774,my-books
37435,20774,my-books
37442,20774,my-books
37470,20774,my-books
38447,20774,my-books
38709,20774,my-books
39988,20774,my-books
39999,20774,my-books
41865,20774,my-books
41899,20774,my-books
43615,20774,my-books
43641,20774,my-books
43763,20774,my-books
45032,20774,my-books
48855,20774,my-books
49041,20774,my-books
49552,20774,my-books
49750,20774,my-books
50398,20774,my-books
51496,20774,my-books
51737,20774,my-books
51738,20774,my-books
62291,20774,my-books
