goodreads_book_id,tag_id,tag_name
1953,31859,victorian
2623,31859,victorian
3590,31859,victorian
3682,31859,victorian
5297,31859,victorian
5326,31859,victorian
5344,31859,victorian
5797,31859,victorian
5890,31859,victorian
6138,31859,victorian
6185,31859,victorian
8921,31859,victorian
10210,31859,victorian
17245,31859,victorian
18254,31859,victorian
18490,31859,victorian
19089,31859,victorian
20564,31859,victorian
24213,31859,victorian
31173,31859,victorian
31242,31859,victorian
31463,31859,victorian
32261,31859,victorian
40200,31859,victorian
45162,31859,victorian
50798,31859,victorian
51496,31859,victorian
54539,31859,victorian
54620,31859,victorian
58696,31859,victorian
92303,31859,victorian
102868,31859,victorian
156538,31859,victorian
182381,31859,victorian
267869,31859,victorian
298230,31859,victorian
337113,31859,victorian
383206,31859,victorian
588747,31859,victorian
6381205,31859,victorian
6933876,31859,victorian
7171637,31859,victorian
7719355,31859,victorian
10874177,31859,victorian
48855,3608,autobiographies
9418327,3608,autobiographies
20910157,3608,autobiographies
865,4959,book-club-books
1103,4959,book-club-books
1232,4959,book-club-books
1618,4959,book-club-books
2187,4959,book-club-books
4214,4959,book-club-books
7244,4959,book-club-books
7445,4959,book-club-books
10441,4959,book-club-books
10917,4959,book-club-books
14050,4959,book-club-books
14891,4959,book-club-books
19063,4959,book-club-books
19501,4959,book-club-books
37435,4959,book-club-books
40440,4959,book-club-books
49436,4959,book-club-books
77203,4959,book-club-books
128029,4959,book-club-books
556602,4959,book-club-books
1736739,4959,book-club-books
1812457,4959,book-club-books
2153405,4959,book-club-books
2429135,4959,book-club-books
2728527,4959,book-club-books
2967752,4959,book-club-books
3153910,4959,book-club-books
3367956,4959,book-club-books
3407877,4959,book-club-books
3591262,4959,book-club-books
4667024,4959,book-club-books
6493208,4959,book-club-books
6837103,4959,book-club-books
6948436,4959,book-club-books
7937843,4959,book-club-books
8664353,4959,book-club-books
8683812,4959,book-club-books
9361589,4959,book-club-books
9460487,4959,book-club-books
11367726,4959,book-club-books
12232938,4959,book-club-books
12262741,4959,book-club-books
13158800,4959,book-club-books
13526165,4959,book-club-books
15818107,4959,book-club-books
16115612,4959,book-club-books
16158542,4959,book-club-books
16181775,4959,book-club-books
17333223,4959,book-club-books
17802724,4959,book-club-books
18007564,4959,book-club-books
18079776,4959,book-club-books
18143977,4959,book-club-books
18293427,4959,book-club-books
18693763,4959,book-club-books
18774964,4959,book-club-books
19486412,4959,book-club-books
21853621,4959,book-club-books
22557272,4959,book-club-books
