goodreads_book_id,tag_id,tag_name
1,2106,all-time-favourites
2,2106,all-time-favourites
3,2106,all-time-favourites
5,2106,all-time-favourites
6,2106,all-time-favourites
1885,2106,all-time-favourites
2657,2106,all-time-favourites
10210,2106,all-time-favourites
15881,2106,all-time-favourites
19063,2106,all-time-favourites
22628,2106,all-time-favourites
136251,2106,all-time-favourites
157993,2106,all-time-favourites
17927395,2106,all-time-favourites
18335634,2106,all-time-favourites
431,21437,new-york
3980,21437,new-york
3985,21437,new-york
4588,21437,new-york
4671,21437,new-york
5107,21437,new-york
6514,21437,new-york
14891,21437,new-york
17728,21437,new-york
40024,21437,new-york
53835,21437,new-york
251688,21437,new-york
341879,21437,new-york
4954833,21437,new-york
5941033,21437,new-york
6257535,21437,new-york
10054335,21437,new-york
15819028,21437,new-york
17333223,21437,new-york
22822858,21437,new-york
1005,27089,self-development
4894,27089,self-development
36072,27089,self-development
11468377,27089,self-development
12609433,27089,self-development
119322,33113,young
1,5444,bookshelf
3,5444,bookshelf
5,5444,bookshelf
6,5444,bookshelf
34,5444,bookshelf
968,5444,bookshelf
6185,5444,bookshelf
10572,5444,bookshelf
13496,5444,bookshelf
15881,5444,bookshelf
22628,5444,bookshelf
28186,5444,bookshelf
41865,5444,bookshelf
49041,5444,bookshelf
49750,5444,bookshelf
99561,5444,bookshelf
136251,5444,bookshelf
256683,5444,bookshelf
428263,5444,bookshelf
561456,5444,bookshelf
1162543,5444,bookshelf
1582996,5444,bookshelf
1656001,5444,bookshelf
3777732,5444,bookshelf
3950967,5444,bookshelf
4374400,5444,bookshelf
6186357,5444,bookshelf
6442769,5444,bookshelf
6752378,5444,bookshelf
7896527,5444,bookshelf
8755776,5444,bookshelf
9460487,5444,bookshelf
11735983,5444,bookshelf
11870085,5444,bookshelf
16068905,5444,bookshelf
16101128,5444,bookshelf
17878931,5444,bookshelf
18710190,5444,bookshelf
29056083,5444,bookshelf
22557272,770,2015-challenge
