goodreads_book_id,tag_id,tag_name
7815,13703,grief
49221,13703,grief
4374400,13703,grief
6604794,13703,grief
8621462,13703,grief
12232938,13703,grief
12262741,13703,grief
22628,28528,stand-alones
49750,28528,stand-alones
99561,28528,stand-alones
1217100,28528,stand-alones
6442769,28528,stand-alones
9361589,28528,stand-alones
9969571,28528,stand-alones
15745753,28528,stand-alones
16068905,28528,stand-alones
16143347,28528,stand-alones
18460392,28528,stand-alones
20820994,28528,stand-alones
1,7852,coming-of-age
2,7852,coming-of-age
6,7852,coming-of-age
50,7852,coming-of-age
930,7852,coming-of-age
1232,7852,coming-of-age
1934,7852,coming-of-age
2187,7852,coming-of-age
2623,7852,coming-of-age
2657,7852,coming-of-age
2839,7852,coming-of-age
2956,7852,coming-of-age
2998,7852,coming-of-age
4214,7852,coming-of-age
4473,7852,coming-of-age
4588,7852,coming-of-age
5107,7852,coming-of-age
5203,7852,coming-of-age
5454,7852,coming-of-age
6334,7852,coming-of-age
7445,7852,coming-of-age
7624,7852,coming-of-age
8127,7852,coming-of-age
9516,7852,coming-of-age
9844,7852,coming-of-age
10210,7852,coming-of-age
10365,7852,coming-of-age
10956,7852,coming-of-age
11297,7852,coming-of-age
13214,7852,coming-of-age
14316,7852,coming-of-age
14891,7852,coming-of-age
18342,7852,coming-of-age
19057,7852,coming-of-age
19063,7852,coming-of-age
22232,7852,coming-of-age
22628,7852,coming-of-age
24583,7852,coming-of-age
24770,7852,coming-of-age
25179,7852,coming-of-age
31122,7852,coming-of-age
32234,7852,coming-of-age
37435,7852,coming-of-age
37732,7852,coming-of-age
37743,7852,coming-of-age
38709,7852,coming-of-age
38990,7852,coming-of-age
46799,7852,coming-of-age
48855,7852,coming-of-age
49750,7852,coming-of-age
69136,7852,coming-of-age
77203,7852,coming-of-age
84981,7852,coming-of-age
99561,7852,coming-of-age
113436,7852,coming-of-age
118944,7852,coming-of-age
119322,7852,coming-of-age
123106,7852,coming-of-age
136251,7852,coming-of-age
139253,7852,coming-of-age
186074,7852,coming-of-age
231804,7852,coming-of-age
233818,7852,coming-of-age
248704,7852,coming-of-age
252577,7852,coming-of-age
331920,7852,coming-of-age
375802,7852,coming-of-age
439288,7852,coming-of-age
452306,7852,coming-of-age
693208,7852,coming-of-age
991197,7852,coming-of-age
1162022,7852,coming-of-age
1217100,7852,coming-of-age
1629601,7852,coming-of-age
2118745,7852,coming-of-age
2213661,7852,coming-of-age
2731276,7852,coming-of-age
2767052,7852,coming-of-age
3367956,7852,coming-of-age
4374400,7852,coming-of-age
6101718,7852,coming-of-age
6393631,7852,coming-of-age
6442769,7852,coming-of-age
6482837,7852,coming-of-age
6567017,7852,coming-of-age
6665671,7852,coming-of-age
7048800,7852,coming-of-age
7260188,7852,coming-of-age
8621462,7852,coming-of-age
8706185,7852,coming-of-age
9165406,7852,coming-of-age
9460487,7852,coming-of-age
9969571,7852,coming-of-age
10996342,7852,coming-of-age
11387515,7852,coming-of-age
11595276,7852,coming-of-age
11614718,7852,coming-of-age
11861815,7852,coming-of-age
11870085,7852,coming-of-age
12000020,7852,coming-of-age
12232938,7852,coming-of-age
12401556,7852,coming-of-age
12700353,7852,coming-of-age
12875258,7852,coming-of-age
13262783,7852,coming-of-age
13335037,7852,coming-of-age
13586707,7852,coming-of-age
13596166,7852,coming-of-age
13602426,7852,coming-of-age
15745753,7852,coming-of-age
15783514,7852,coming-of-age
15803059,7852,coming-of-age
15818107,7852,coming-of-age
16068905,7852,coming-of-age
16130291,7852,coming-of-age
16143347,7852,coming-of-age
17333223,7852,coming-of-age
18143977,7852,coming-of-age
18460392,7852,coming-of-age
18465566,7852,coming-of-age
18692431,7852,coming-of-age
19547856,7852,coming-of-age
20820994,7852,coming-of-age
24817626,7852,coming-of-age
26893819,7852,coming-of-age
29056083,7852,coming-of-age
15507958,809,2016-challenge
22557272,809,2016-challenge
29056083,809,2016-challenge
