goodreads_book_id,tag_id,tag_name
6900,18130,life
14384,2136,alpha-male
35729,2136,alpha-male
42899,2136,alpha-male
42900,2136,alpha-male
6538757,2136,alpha-male
7405450,2136,alpha-male
9637479,2136,alpha-male
9799572,2136,alpha-male
10140661,2136,alpha-male
10813469,2136,alpha-male
10813480,2136,alpha-male
10818853,2136,alpha-male
11227040,2136,alpha-male
11227041,2136,alpha-male
11227043,2136,alpha-male
11381643,2136,alpha-male
11505797,2136,alpha-male
11665750,2136,alpha-male
12299419,2136,alpha-male
12368985,2136,alpha-male
12390650,2136,alpha-male
12458287,2136,alpha-male
12513614,2136,alpha-male
12881141,2136,alpha-male
12958487,2136,alpha-male
13065142,2136,alpha-male
13184992,2136,alpha-male
13412515,2136,alpha-male
13448656,2136,alpha-male
13522957,2136,alpha-male
13536860,2136,alpha-male
13565914,2136,alpha-male
13572249,2136,alpha-male
13596809,2136,alpha-male
13640229,2136,alpha-male
15724654,2136,alpha-male
15745950,2136,alpha-male
15752757,2136,alpha-male
15760001,2136,alpha-male
15799166,2136,alpha-male
15852756,2136,alpha-male
16001443,2136,alpha-male
16070903,2136,alpha-male
16102004,2136,alpha-male
16109563,2136,alpha-male
16114861,2136,alpha-male
16134782,2136,alpha-male
16136959,2136,alpha-male
16139641,2136,alpha-male
16140036,2136,alpha-male
16163690,2136,alpha-male
17029526,2136,alpha-male
17167042,2136,alpha-male
17200687,2136,alpha-male
17255265,2136,alpha-male
17257990,2136,alpha-male
17257993,2136,alpha-male
17375956,2136,alpha-male
17377032,2136,alpha-male
17617277,2136,alpha-male
17792606,2136,alpha-male
17798287,2136,alpha-male
17828418,2136,alpha-male
17830559,2136,alpha-male
17876893,2136,alpha-male
17880708,2136,alpha-male
17880714,2136,alpha-male
18076876,2136,alpha-male
18105011,2136,alpha-male
18134894,2136,alpha-male
18149927,2136,alpha-male
18221931,2136,alpha-male
18297707,2136,alpha-male
18340482,2136,alpha-male
18341046,2136,alpha-male
18468559,2136,alpha-male
18693621,2136,alpha-male
18739485,2136,alpha-male
18781540,2136,alpha-male
18781543,2136,alpha-male
20603820,2136,alpha-male
20613920,2136,alpha-male
20761374,2136,alpha-male
20803953,2136,alpha-male
20980373,2136,alpha-male
21518647,2136,alpha-male
21518679,2136,alpha-male
21956060,2136,alpha-male
22020052,2136,alpha-male
23341855,2136,alpha-male
23355069,2136,alpha-male
23357188,2136,alpha-male
24920901,2136,alpha-male
25644601,2136,alpha-male
25711641,2136,alpha-male
28477789,2136,alpha-male
1617,32812,world-war-ii
4981,32812,world-war-ii
6867,32812,world-war-ii
10058,32812,world-war-ii
15196,32812,world-war-ii
19063,32812,world-war-ii
27323,32812,world-war-ii
39999,32812,world-war-ii
42389,32812,world-war-ii
43944,32812,world-war-ii
47281,32812,world-war-ii
48855,32812,world-war-ii
49250,32812,world-war-ii
49251,32812,world-war-ii
49465,32812,world-war-ii
94799,32812,world-war-ii
101299,32812,world-war-ii
161156,32812,world-war-ii
168668,32812,world-war-ii
375013,32812,world-war-ii
541920,32812,world-war-ii
542389,32812,world-war-ii
556602,32812,world-war-ii
561909,32812,world-war-ii
767171,32812,world-war-ii
771332,32812,world-war-ii
1128178,32812,world-war-ii
1971304,32812,world-war-ii
2728527,32812,world-war-ii
3367956,32812,world-war-ii
6514074,32812,world-war-ii
7824322,32812,world-war-ii
8664353,32812,world-war-ii
9729504,32812,world-war-ii
11925514,32812,world-war-ii
18143977,32812,world-war-ii
21853621,32812,world-war-ii
25614492,32812,world-war-ii
25893693,32812,world-war-ii
9460487,829,2016-reading-challenge
11235712,829,2016-reading-challenge
13206900,829,2016-reading-challenge
16101128,829,2016-reading-challenge
17851885,829,2016-reading-challenge
17878931,829,2016-reading-challenge
18007564,829,2016-reading-challenge
18143977,829,2016-reading-challenge
20910157,829,2016-reading-challenge
21853621,829,2016-reading-challenge
22557272,829,2016-reading-challenge
29056083,829,2016-reading-challenge
