goodreads_book_id,tag_id,tag_name
16793,11159,fairytale
24337,11159,fairytale
41424,11159,fairytale
179064,11159,fairytale
183660,11159,fairytale
544891,11159,fairytale
3697927,11159,fairytale
8428195,11159,fairytale
11235712,11159,fairytale
13206828,11159,fairytale
13206900,11159,fairytale
15839984,11159,fairytale
16096824,11159,fairytale
1420,13150,ghosts
5326,13150,ghosts
10589,13150,ghosts
11588,13150,ghosts
11919,13150,ghosts
12948,13150,ghosts
14995,13150,ghosts
19581,13150,ghosts
23224,13150,ghosts
27266,13150,ghosts
37034,13150,ghosts
67513,13150,ghosts
89717,13150,ghosts
91476,13150,ghosts
93724,13150,ghosts
153025,13150,ghosts
187811,13150,ghosts
199785,13150,ghosts
199786,13150,ghosts
267972,13150,ghosts
285205,13150,ghosts
289601,13150,ghosts
688191,13150,ghosts
1421990,13150,ghosts
1611656,13150,ghosts
2213661,13150,ghosts
2508164,13150,ghosts
2800905,13150,ghosts
2802316,13150,ghosts
2998814,13150,ghosts
3128411,13150,ghosts
3678651,13150,ghosts
5287473,13150,ghosts
5391115,13150,ghosts
5604848,13150,ghosts
6065182,13150,ghosts
6202342,13150,ghosts
6315602,13150,ghosts
6468666,13150,ghosts
6871617,13150,ghosts
6933876,13150,ghosts
7159016,13150,ghosts
7728889,13150,ghosts
7823038,13150,ghosts
7954556,13150,ghosts
8058301,13150,ghosts
8428064,13150,ghosts
8667848,13150,ghosts
8705784,13150,ghosts
8788554,13150,ghosts
9378297,13150,ghosts
9565045,13150,ghosts
9565574,13150,ghosts
9615347,13150,ghosts
9802372,13150,ghosts
10357792,13150,ghosts
10800916,13150,ghosts
11387392,13150,ghosts
11454587,13150,ghosts
12043770,13150,ghosts
12232938,13150,ghosts
12507214,13150,ghosts
12866426,13150,ghosts
13223520,13150,ghosts
13413589,13150,ghosts
13416236,13150,ghosts
13538992,13150,ghosts
13555073,13150,ghosts
15745371,13150,ghosts
15813668,13150,ghosts
15944406,13150,ghosts
16061295,13150,ghosts
16248223,13150,ghosts
17347389,13150,ghosts
17378508,13150,ghosts
17378527,13150,ghosts
17675462,13150,ghosts
19286674,13150,ghosts
930,20288,modern-fiction
960,20288,modern-fiction
968,20288,modern-fiction
2187,20288,modern-fiction
6288,20288,modern-fiction
6867,20288,modern-fiction
7244,20288,modern-fiction
14050,20288,modern-fiction
77203,20288,modern-fiction
227443,20288,modern-fiction
2429135,20288,modern-fiction
4667024,20288,modern-fiction
12232938,20288,modern-fiction
320,28261,spanish
1232,28261,spanish
3836,28261,spanish
5932,28261,spanish
6952,28261,spanish
9328,28261,spanish
23878,28261,spanish
38787,28261,spanish
53447,28261,spanish
61794,28261,spanish
426504,28261,spanish
4912857,28261,spanish
8520610,30756,to-read-nonfiction
11468377,30756,to-read-nonfiction
378,6977,childrens-literature
2998,6977,childrens-literature
3008,6977,childrens-literature
5659,6977,childrens-literature
6310,6977,childrens-literature
6319,6977,childrens-literature
6689,6977,childrens-literature
8127,6977,childrens-literature
11127,6977,childrens-literature
18131,6977,childrens-literature
19543,6977,childrens-literature
24178,6977,childrens-literature
24213,6977,childrens-literature
30119,6977,childrens-literature
34268,6977,childrens-literature
39988,6977,childrens-literature
65605,6977,childrens-literature
100915,6977,childrens-literature
157993,6977,childrens-literature
236093,6977,childrens-literature
370493,6977,childrens-literature
