goodreads_book_id,tag_id,tag_name
21,14552,history
24,14552,history
29,14552,history
343,14552,history
424,14552,history
475,14552,history
656,14552,history
706,14552,history
816,14552,history
823,14552,history
880,14552,history
930,14552,history
960,14552,history
968,14552,history
1067,14552,history
1097,14552,history
1103,14552,history
1171,14552,history
1232,14552,history
1295,14552,history
1303,14552,history
1305,14552,history
1362,14552,history
1371,14552,history
1381,14552,history
1617,14552,history
1624,14552,history
1824,14552,history
1842,14552,history
1845,14552,history
1848,14552,history
1885,14552,history
1898,14552,history
1911,14552,history
1934,14552,history
1953,14552,history
2159,14552,history
2199,14552,history
2203,14552,history
2279,14552,history
2368,14552,history
2371,14552,history
2372,14552,history
2657,14552,history
2696,14552,history
2715,14552,history
2767,14552,history
2865,14552,history
2956,14552,history
3109,14552,history
3110,14552,history
3559,14552,history
3869,14552,history
3872,14552,history
3873,14552,history
3985,14552,history
4069,14552,history
4339,14552,history
4373,14552,history
4395,14552,history
4806,14552,history
4813,14552,history
4820,14552,history
4900,14552,history
4952,14552,history
4965,14552,history
4981,14552,history
4989,14552,history
5043,14552,history
5064,14552,history
5364,14552,history
5544,14552,history
6149,14552,history
6440,14552,history
6462,14552,history
6538,14552,history
6867,14552,history
7126,14552,history
7190,14552,history
7244,14552,history
7442,14552,history
7493,14552,history
7613,14552,history
7669,14552,history
7748,14552,history
7882,14552,history
8248,14552,history
8252,14552,history
8253,14552,history
8282,14552,history
8337,14552,history
8914,14552,history
9013,14552,history
9516,14552,history
9517,14552,history
9530,14552,history
9646,14552,history
9742,14552,history
9791,14552,history
10058,14552,history
10104,14552,history
10108,14552,history
10210,14552,history
10505,14552,history
10541,14552,history
10692,14552,history
10799,14552,history
10836,14552,history
10847,14552,history
10882,14552,history
10883,14552,history
10884,14552,history
10920,14552,history
10964,14552,history
10965,14552,history
10967,14552,history
10987,14552,history
10988,14552,history
11366,14552,history
11472,14552,history
12296,14552,history
12358,14552,history
12617,14552,history
12651,14552,history
12657,14552,history
12658,14552,history
12786,14552,history
12914,14552,history
13006,14552,history
13839,14552,history
14201,14552,history
14595,14552,history
15196,14552,history
15197,14552,history
16130,14552,history
16180,14552,history
16181,14552,history
16213,14552,history
16619,14552,history
16884,14552,history
16902,14552,history
17125,14552,history
17157,14552,history
17250,14552,history
17349,14552,history
17780,14552,history
17801,14552,history
17977,14552,history
17994,14552,history
18405,14552,history
18414,14552,history
18646,14552,history
18728,14552,history
18749,14552,history
18765,14552,history
19063,14552,history
19351,14552,history
19400,14552,history
21996,14552,history
22463,14552,history
22632,14552,history
22680,14552,history
23522,14552,history
24096,14552,history
24280,14552,history
24983,14552,history
25014,14552,history
25017,14552,history
25019,14552,history
25307,14552,history
25669,14552,history
25698,14552,history
27037,14552,history
27252,14552,history
27323,14552,history
27398,14552,history
28078,14552,history
28212,14552,history
28862,14552,history
29022,14552,history
29036,14552,history
29923,14552,history
29925,14552,history
30289,14552,history
30474,14552,history
30659,14552,history
31795,14552,history
32145,14552,history
32987,14552,history
35100,14552,history
35220,14552,history
35476,14552,history
35519,14552,history
36086,14552,history
36529,14552,history
37470,14552,history
37781,14552,history
38412,14552,history
39020,14552,history
39999,14552,history
40067,14552,history
40493,14552,history
40923,14552,history
40929,14552,history
41681,14552,history
42389,14552,history
42435,14552,history
42512,14552,history
42547,14552,history
42603,14552,history
42661,14552,history
42697,14552,history
43015,14552,history
43369,14552,history
43641,14552,history
43944,14552,history
45546,14552,history
46170,14552,history
46787,14552,history
47281,14552,history
48834,14552,history
48855,14552,history
49195,14552,history
49234,14552,history
49250,14552,history
49251,14552,history
49436,14552,history
51364,14552,history
