goodreads_book_id,tag_id,tag_name
67,1753,african-american
5197,1753,african-american
5517,1753,african-american
6149,1753,african-american
11334,1753,african-american
11337,1753,african-american
11346,1753,african-american
13214,1753,african-american
15622,1753,african-american
16981,1753,african-american
17143,1753,african-american
29209,1753,african-american
36529,1753,african-american
37398,1753,african-american
37415,1753,african-american
37435,1753,african-american
38462,1753,african-american
42603,1753,african-american
44184,1753,african-american
46787,1753,african-american
60931,1753,african-american
71332,1753,african-american
88061,1753,african-american
92057,1753,african-american
108077,1753,african-american
152519,1753,african-american
228630,1753,african-american
310459,1753,african-american
318742,1753,african-american
349929,1753,african-american
368468,1753,african-american
464260,1753,african-american
546018,1753,african-american
3002300,1753,african-american
3009435,1753,african-american
4667024,1753,african-american
6493208,1753,african-american
6609764,1753,african-american
6792458,1753,african-american
8171378,1753,african-american
13320466,1753,african-american
15796700,1753,african-american
17346698,1753,african-american
18079776,1753,african-american
18478222,1753,african-american
20821284,1753,african-american
25489625,1753,african-american
27071490,1753,african-american
30555488,1753,african-american
32075671,1753,african-american
870,19052,manga
2879,19052,manga
2880,19052,manga
13570,19052,manga
13617,19052,manga
13618,19052,manga
13619,19052,manga
13620,19052,manga
13621,19052,manga
16012,19052,manga
23686,19052,manga
29800,19052,manga
29801,19052,manga
29802,19052,manga
46906,19052,manga
46908,19052,manga
74928,19052,manga
93371,19052,manga
98413,19052,manga
217376,19052,manga
228063,19052,manga
229145,19052,manga
229149,19052,manga
248871,19052,manga
263173,19052,manga
271199,19052,manga
271264,19052,manga
282282,19052,manga
282356,19052,manga
282425,19052,manga
284698,19052,manga
287380,19052,manga
294963,19052,manga
330744,19052,manga
432020,19052,manga
439363,19052,manga
475276,19052,manga
484167,19052,manga
500503,19052,manga
568454,19052,manga
568592,19052,manga
569346,19052,manga
667985,19052,manga
744615,19052,manga
780845,19052,manga
784222,19052,manga
836606,19052,manga
836607,19052,manga
836611,19052,manga
856917,19052,manga
877752,19052,manga
954303,19052,manga
969275,19052,manga
985386,19052,manga
1003761,19052,manga
1011359,19052,manga
1015311,19052,manga
1025039,19052,manga
1087204,19052,manga
1087205,19052,manga
1087207,19052,manga
1157452,19052,manga
1237398,19052,manga
1429082,19052,manga
1493253,19052,manga
1753714,19052,manga
1819632,19052,manga
1881621,19052,manga
1896346,19052,manga
1898916,19052,manga
2122216,19052,manga
2309720,19052,manga
2454986,19052,manga
3173558,19052,manga
4634266,19052,manga
5989573,19052,manga
6081685,19052,manga
6081686,19052,manga
6218007,19052,manga
6236809,19052,manga
6406018,19052,manga
6419566,19052,manga
6448482,19052,manga
6606855,19052,manga
6612005,19052,manga
6686671,19052,manga
6690979,19052,manga
6735082,19052,manga
6801614,19052,manga
6801652,19052,manga
6867952,19052,manga
7352220,19052,manga
7619292,19052,manga
7904429,19052,manga
7942008,19052,manga
8163161,19052,manga
8230409,19052,manga
8539798,19052,manga
9876989,19052,manga
12413836,19052,manga
13154150,19052,manga
13226173,19052,manga
18667307,19052,manga
19138879,19052,manga
21433251,19052,manga
6185,22733,own-to-read
10210,22733,own-to-read
