goodreads_book_id,tag_id,tag_name
428263,23037,part-of-a-series
1162543,23037,part-of-a-series
8337,25020,read-alouds
24178,25020,read-alouds
61549,25020,read-alouds
100915,25020,read-alouds
16790,2687,anthologies
285212,2687,anthologies
20168816,2687,anthologies
20309175,2687,anthologies
2657,30590,to-read-again
3636,30590,to-read-again
4671,30590,to-read-again
5107,30590,to-read-again
5470,30590,to-read-again
18131,30590,to-read-again
157993,30590,to-read-again
930,6750,chick-lit
1103,6750,chick-lit
1885,6750,chick-lit
1934,6750,chick-lit
2152,6750,chick-lit
2156,6750,chick-lit
3462,6750,chick-lit
3463,6750,chick-lit
3464,6750,chick-lit
3466,6750,chick-lit
3478,6750,chick-lit
3507,6750,chick-lit
4325,6750,chick-lit
4530,6750,chick-lit
5139,6750,chick-lit
5168,6750,chick-lit
5191,6750,chick-lit
5196,6750,chick-lit
5203,6750,chick-lit
5364,6750,chick-lit
5452,6750,chick-lit
5453,6750,chick-lit
5454,6750,chick-lit
5526,6750,chick-lit
6419,6750,chick-lit
6420,6750,chick-lit
6422,6750,chick-lit
6423,6750,chick-lit
6424,6750,chick-lit
6425,6750,chick-lit
6426,6750,chick-lit
6427,6750,chick-lit
6613,6750,chick-lit
6614,6750,chick-lit
6697,6750,chick-lit
6853,6750,chick-lit
6854,6750,chick-lit
6858,6750,chick-lit
6969,6750,chick-lit
6976,6750,chick-lit
7455,6750,chick-lit
7494,6750,chick-lit
7763,6750,chick-lit
9298,6750,chick-lit
9300,6750,chick-lit
9301,6750,chick-lit
9302,6750,chick-lit
9303,6750,chick-lit
9375,6750,chick-lit
9416,6750,chick-lit
9417,6750,chick-lit
9418,6750,chick-lit
9419,6750,chick-lit
9420,6750,chick-lit
9844,6750,chick-lit
10412,6750,chick-lit
10441,6750,chick-lit
10909,6750,chick-lit
10912,6750,chick-lit
10913,6750,chick-lit
10915,6750,chick-lit
10916,6750,chick-lit
10917,6750,chick-lit
10987,6750,chick-lit
11003,6750,chick-lit
13747,6750,chick-lit
14050,6750,chick-lit
14748,6750,chick-lit
14755,6750,chick-lit
14756,6750,chick-lit
14758,6750,chick-lit
14865,6750,chick-lit
14866,6750,chick-lit
14935,6750,chick-lit
15924,6750,chick-lit
15925,6750,chick-lit
15926,6750,chick-lit
15931,6750,chick-lit
16178,6750,chick-lit
16249,6750,chick-lit
17020,6750,chick-lit
17204,6750,chick-lit
18405,6750,chick-lit
19448,6750,chick-lit
19452,6750,chick-lit
19501,6750,chick-lit
22188,6750,chick-lit
22192,6750,chick-lit
22193,6750,chick-lit
22205,6750,chick-lit
22649,6750,chick-lit
22686,6750,chick-lit
22695,6750,chick-lit
22896,6750,chick-lit
23217,6750,chick-lit
23219,6750,chick-lit
23220,6750,chick-lit
23221,6750,chick-lit
23223,6750,chick-lit
23224,6750,chick-lit
26023,6750,chick-lit
27126,6750,chick-lit
29547,6750,chick-lit
31099,6750,chick-lit
31101,6750,chick-lit
31106,6750,chick-lit
32234,6750,chick-lit
33722,6750,chick-lit
33723,6750,chick-lit
33724,6750,chick-lit
33726,6750,chick-lit
33727,6750,chick-lit
33729,6750,chick-lit
33732,6750,chick-lit
33770,6750,chick-lit
33926,6750,chick-lit
35982,6750,chick-lit
37435,6750,chick-lit
37451,6750,chick-lit
37470,6750,chick-lit
37743,6750,chick-lit
38030,6750,chick-lit
38980,6750,chick-lit
39045,6750,chick-lit
40173,6750,chick-lit
40317,6750,chick-lit
40320,6750,chick-lit
